,id,val,Node,Channel,Value,is_posted,create_ts,sent_ts,State ,rolling_avg,pred
16216,4473249,1603291607, EC4N0003, A2,0.15,0,2020-10-21 14:46:00,-0.03,Idle,0.13249999999998818,Idle
16217,4473250,1603291607, EC4N0003, A0,0.12,0,2020-10-21 14:46:00,0.02,Idle,0.13499999999998819,Idle
16218,4473260,1603291608, EC4N0003, A2,0.14,0,2020-10-21 14:46:00,-0.02,Idle,0.13249999999998818,Idle
16219,4473261,1603291608, EC4N0003, A0,0.12,0,2020-10-21 14:46:00,-0.01,Idle,0.13249999999998818,Idle
16220,4473270,1603291609, EC4N0003, A0,0.11,0,2020-10-21 14:46:00,0.0,Idle,0.12249999999998817,Idle
16221,4473271,1603291609, EC4N0003, A1,0.11,0,2020-10-21 14:46:00,0.02,Idle,0.11999999999998817,Idle
16222,4473280,1603291610, EC4N0003, A0,0.13,0,2020-10-21 14:46:00,-0.02,Idle,0.11749999999998817,Idle
16223,4473281,1603291610, EC4N0003, A1,0.11,0,2020-10-21 14:46:00,0.03,Idle,0.11499999999998817,Idle
16224,4473282,1603291610, EC4N0003, A2,0.14,0,2020-10-21 14:46:00,-0.03,Idle,0.12249999999998817,Idle
16225,4473295,1603291611, EC4N0003, A1,0.11,0,2020-10-21 14:46:00,0.03,Idle,0.12249999999998817,Idle
16226,4473296,1603291611, EC4N0003, A2,0.14,0,2020-10-21 14:46:00,-0.02,Idle,0.12499999999998818,Idle
16227,4473306,1603291612, EC4N0003, A1,0.12,0,2020-10-21 14:46:00,0.03,Idle,0.12749999999998818,Idle
16228,4473307,1603291612, EC4N0003, A2,0.15,0,2020-10-21 14:46:00,-0.02,Idle,0.12999999999998818,Idle
16229,4473308,1603291612, EC4N0003, A0,0.13,0,2020-10-21 14:46:00,0.0,Idle,0.13499999999998819,Idle
16230,4473318,1603291613, EC4N0003, A2,0.13,0,2020-10-21 14:46:00,-0.02,Idle,0.13249999999998818,Idle
16231,4473319,1603291613, EC4N0003, A0,0.11,0,2020-10-21 14:46:00,0.01,Idle,0.12999999999998818,Idle
16232,4473320,1603291613, EC4N0003, A1,0.12,0,2020-10-21 14:46:00,-0.01,Idle,0.12249999999998817,Idle
16233,4473330,1603291614, EC4N0003, A0,0.11,0,2020-10-21 14:46:00,-0.01,Idle,0.11749999999998817,Idle
16234,4473331,1603291614, EC4N0003, A1,0.1,0,2020-10-21 14:46:00,0.01,Idle,0.10999999999998816,Idle
16235,4473340,1603291615, EC4N0003, A0,0.11,0,2020-10-21 14:46:00,0.0,Idle,0.10999999999998816,Idle
16236,4473341,1603291615, EC4N0003, A1,0.11,0,2020-10-21 14:46:00,0.03,Idle,0.10749999999998816,Idle
16237,4473342,1603291615, EC4N0003, A2,0.14,0,2020-10-21 14:46:00,-0.02,Idle,0.11499999999998817,Idle
16238,4473350,1603291616, EC4N0003, A1,0.12,0,2020-10-21 14:46:00,0.03,Idle,0.11999999999998817,Idle
16239,4473351,1603291616, EC4N0003, A2,0.15,0,2020-10-21 14:46:00,0.0,Idle,0.12999999999998818,Idle
16240,4473361,1603291617, EC4N0003, A2,0.15,0,2020-10-21 14:46:00,-0.04,Idle,0.1399999999999882,Idle
16241,4473362,1603291617, EC4N0003, A0,0.11,0,2020-10-21 14:46:00,0.07,Idle,0.13249999999998818,Idle
16242,4473372,1603291618, EC4N0003, A2,0.18,0,2020-10-21 14:47:00,-0.07,Idle,0.14749999999998817,Idle
16243,4473373,1603291618, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.02,Idle,0.13749999999998816,Idle
16244,4473374,1603291618, EC4N0003, A1,0.13,0,2020-10-21 14:47:00,-0.01,Idle,0.13249999999998816,Idle
16245,4473384,1603291619, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.02,Idle,0.13499999999998816,Idle
16246,4473385,1603291619, EC4N0003, A1,0.1,0,2020-10-21 14:47:00,0.05,Idle,0.11499999999998815,Idle
16247,4473386,1603291619, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.02,Idle,0.12499999999998815,Idle
16248,4473395,1603291620, EC4N0003, A1,0.13,0,2020-10-21 14:47:00,0.01,Idle,0.12499999999998815,Idle
16249,4473396,1603291620, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.12999999999998815,Idle
16250,4473405,1603291621, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.13249999999998816,Idle
16251,4473406,1603291621, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.12999999999998815,Idle
16252,4473407,1603291621, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.12749999999998815,Idle
16253,4473416,1603291622, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.12749999999998815,Idle
16254,4473417,1603291622, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.0,Idle,0.12749999999998815,Idle
16255,4473418,1603291622, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.0,Idle,0.11999999999998814,Idle
16256,4473427,1603291623, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.01,Idle,0.11749999999998814,Idle
16257,4473428,1603291623, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.0,Idle,0.11249999999998814,Idle
16258,4473438,1603291624, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.11499999999998814,Idle
16259,4473439,1603291624, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.11499999999998814,Idle
16260,4473440,1603291624, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.12249999999998815,Idle
16261,4473449,1603291625, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.03,Idle,0.12249999999998815,Idle
16262,4473450,1603291625, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.05,Idle,0.12999999999998815,Idle
16263,4473451,1603291625, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.04,Idle,0.12749999999998815,Idle
16264,4473461,1603291626, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.12749999999998815,Idle
16265,4473462,1603291626, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.07,Idle,0.12749999999998815,Idle
16266,4473472,1603291627, EC4N0003, A2,0.19,0,2020-10-21 14:47:00,-0.08,Idle,0.13749999999998816,Idle
16267,4473473,1603291627, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.02,Idle,0.13999999999998816,Idle
16268,4473474,1603291627, EC4N0003, A1,0.13,0,2020-10-21 14:47:00,-0.02,Idle,0.13749999999998816,Idle
16269,4473484,1603291628, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.0,Idle,0.13499999999998816,Idle
16270,4473485,1603291628, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.11499999999998815,Idle
16271,4473486,1603291628, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.04,Idle,0.12499999999998815,Idle
16272,4473495,1603291629, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.11999999999998814,Idle
16273,4473496,1603291629, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.12749999999998815,Idle
16274,4473504,1603291630, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.12749999999998815,Idle
16275,4473505,1603291630, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.03,Idle,0.12749999999998815,Idle
16276,4473506,1603291630, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.12999999999998815,Idle
16277,4473516,1603291631, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.12999999999998815,Idle
16278,4473517,1603291631, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.0,Idle,0.13249999999998816,Idle
16279,4473527,1603291632, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.12499999999998815,Idle
16280,4473528,1603291632, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,-0.01,Idle,0.12249999999998815,Idle
16281,4473538,1603291633, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.03,Idle,0.11249999999998814,Idle
16282,4473539,1603291633, EC4N0003, A1,0.13,0,2020-10-21 14:47:00,0.01,Idle,0.11499999999998814,Idle
16283,4473540,1603291633, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.11999999999998814,Idle
16284,4473549,1603291634, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.02,Idle,0.11999999999998814,Idle
16285,4473550,1603291634, EC4N0003, A2,0.13,0,2020-10-21 14:47:00,-0.02,Idle,0.12749999999998815,Idle
16286,4473551,1603291634, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.12249999999998815,Idle
16287,4473560,1603291635, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.05,Idle,0.12499999999998815,Idle
16288,4473561,1603291635, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.04,Idle,0.12249999999998815,Idle
16289,4473571,1603291636, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.12499999999998815,Idle
16290,4473572,1603291636, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,-0.01,Idle,0.12499999999998815,Idle
16291,4473573,1603291636, EC4N0003, A1,0.1,0,2020-10-21 14:47:00,0.01,Idle,0.11249999999998814,Idle
16292,4473583,1603291637, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.0,Idle,0.11499999999998814,Idle
16293,4473584,1603291637, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.10749999999998813,Idle
16294,4473585,1603291637, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.03,Idle,0.11749999999998814,Idle
16295,4473594,1603291638, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.03,Idle,0.12249999999998815,Idle
16296,4473595,1603291638, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.04,Idle,0.13249999999998816,Idle
16297,4473603,1603291639, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.13249999999998816,Idle
16298,4473604,1603291639, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.12999999999998815,Idle
16299,4473605,1603291639, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.03,Idle,0.12999999999998815,Idle
16300,4473615,1603291640, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.03,Idle,0.12999999999998815,Idle
16301,4473616,1603291640, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.02,Idle,0.13249999999998816,Idle
16302,4473626,1603291641, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.01,Idle,0.12249999999998815,Idle
16303,4473627,1603291641, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.02,Idle,0.11999999999998814,Idle
16304,4473637,1603291642, EC4N0003, A0,0.13,0,2020-10-21 14:47:00,-0.01,Idle,0.11499999999998814,Idle
16305,4473638,1603291642, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.03,Idle,0.11499999999998814,Idle
16306,4473639,1603291642, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.01,Idle,0.12749999999998815,Idle
16307,4473649,1603291644, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.13499999999998816,Idle
16308,4473650,1603291644, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.13249999999998816,Idle
16309,4473659,1603291645, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.13749999999998816,Idle
16310,4473660,1603291645, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.0,Idle,0.12749999999998815,Idle
16311,4473661,1603291645, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,-0.01,Idle,0.11999999999998814,Idle
16312,4473670,1603291646, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.0,Idle,0.11499999999998814,Idle
16313,4473671,1603291646, EC4N0003, A1,0.1,0,2020-10-21 14:47:00,0.04,Idle,0.10499999999998813,Idle
16314,4473672,1603291646, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.11249999999998814,Idle
16315,4473681,1603291647, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.01,Idle,0.11499999999998814,Idle
16316,4473682,1603291647, EC4N0003, A2,0.13,0,2020-10-21 14:47:00,-0.01,Idle,0.12249999999998815,Idle
16317,4473692,1603291648, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.12749999999998815,Idle
16318,4473693,1603291648, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.12749999999998815,Idle
16319,4473694,1603291648, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.12499999999998815,Idle
16320,4473703,1603291649, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.02,Idle,0.12999999999998815,Idle
16321,4473704,1603291649, EC4N0003, A0,0.13,0,2020-10-21 14:47:00,-0.01,Idle,0.13249999999998816,Idle
16322,4473705,1603291649, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.0,Idle,0.12749999999998815,Idle
16323,4473714,1603291650, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.12999999999998815,Idle
16324,4473715,1603291650, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,-0.01,Idle,0.11999999999998814,Idle
16325,4473725,1603291651, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.0,Idle,0.11249999999998814,Idle
16326,4473726,1603291651, EC4N0003, A1,0.1,0,2020-10-21 14:47:00,0.04,Idle,0.10749999999998813,Idle
16327,4473727,1603291651, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.11249999999998814,Idle
16328,4473737,1603291652, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.11499999999998814,Idle
16329,4473738,1603291652, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,0.0,Idle,0.12499999999998815,Idle
16330,4473747,1603291653, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.13499999999998816,Idle
16331,4473748,1603291653, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.12749999999998815,Idle
16332,4473756,1603291654, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.04,Idle,0.13249999999998816,Idle
16333,4473757,1603291654, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.01,Idle,0.12249999999998815,Idle
16334,4473758,1603291654, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,-0.01,Idle,0.11499999999998814,Idle
16335,4473767,1603291655, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.01,Idle,0.11249999999998814,Idle
16336,4473768,1603291655, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.02,Idle,0.10499999999998813,Idle
16337,4473777,1603291656, EC4N0003, A0,0.13,0,2020-10-21 14:47:00,-0.02,Idle,0.11249999999998814,Idle
16338,4473778,1603291656, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.11249999999998814,Idle
16339,4473779,1603291656, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.12249999999998815,Idle
16340,4473789,1603291657, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.12249999999998815,Idle
16341,4473790,1603291657, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.12499999999998815,Idle
16342,4473791,1603291657, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.03,Idle,0.12749999999998815,Idle
16343,4473801,1603291658, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.02,Idle,0.12999999999998815,Idle
16344,4473802,1603291658, EC4N0003, A0,0.13,0,2020-10-21 14:47:00,0.02,Idle,0.13499999999998816,Idle
16345,4473811,1603291659, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.05,Idle,0.13749999999998816,Idle
16346,4473812,1603291659, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.03,Idle,0.13249999999998816,Idle
16347,4473813,1603291659, EC4N0003, A1,0.13,0,2020-10-21 14:47:00,-0.04,Idle,0.12749999999998815,Idle
16348,4473822,1603291660, EC4N0003, A0,0.09,0,2020-10-21 14:47:00,0.02,Idle,0.11749999999998814,Idle
16349,4473823,1603291660, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.10749999999998813,Idle
16350,4473824,1603291660, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.11749999999998814,Idle
16351,4473834,1603291661, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.11499999999998814,Idle
16352,4473835,1603291661, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.01,Idle,0.12749999999998815,Idle
16353,4473845,1603291662, EC4N0003, A1,0.13,0,2020-10-21 14:47:00,0.02,Idle,0.13249999999998816,Idle
16354,4473846,1603291662, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.04,Idle,0.13499999999998816,Idle
16355,4473847,1603291662, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.13249999999998816,Idle
16356,4473860,1603291663, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.04,Idle,0.13499999999998816,Idle
16357,4473861,1603291663, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.07,Idle,0.12999999999998815,Idle
16358,4473870,1603291664, EC4N0003, A2,0.18,0,2020-10-21 14:47:00,-0.06,Idle,0.13749999999998816,Idle
16359,4473871,1603291664, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.13999999999998816,Idle
16360,4473872,1603291664, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.01,Idle,0.12999999999998815,Idle
16361,4473882,1603291665, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.13249999999998816,Idle
16362,4473883,1603291665, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.11499999999998815,Idle
16363,4473884,1603291665, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.03,Idle,0.12249999999998815,Idle
16364,4473893,1603291666, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.01,Idle,0.12499999999998815,Idle
16365,4473894,1603291666, EC4N0003, A2,0.13,0,2020-10-21 14:47:00,-0.02,Idle,0.12749999999998815,Idle
16366,4473904,1603291667, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.12749999999998815,Idle
16367,4473905,1603291667, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.04,Idle,0.12749999999998815,Idle
16368,4473906,1603291667, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.04,Idle,0.12499999999998815,Idle
16369,4473915,1603291668, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.03,Idle,0.12999999999998815,Idle
16370,4473916,1603291668, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.13249999999998816,Idle
16371,4473925,1603291669, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.01,Idle,0.12249999999998815,Idle
16372,4473926,1603291669, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.12499999999998815,Idle
16373,4473936,1603291670, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,-0.01,Idle,0.11499999999998814,Idle
16374,4473937,1603291670, EC4N0003, A1,0.1,0,2020-10-21 14:47:00,0.04,Idle,0.10999999999998814,Idle
16375,4473938,1603291670, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.11749999999998814,Idle
16376,4473948,1603291671, EC4N0003, A1,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.11749999999998814,Idle
16377,4473949,1603291671, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,0.0,Idle,0.12499999999998815,Idle
16378,4473959,1603291672, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.02,Idle,0.13499999999998816,Idle
16379,4473960,1603291672, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.03,Idle,0.12999999999998815,Idle
16380,4473968,1603291673, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.03,Idle,0.13749999999998816,Idle
16381,4473969,1603291673, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,-0.01,Idle,0.13249999999998816,Idle
16382,4473970,1603291673, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.0,Idle,0.12499999999998815,Idle
16383,4473979,1603291674, EC4N0003, A0,0.11,0,2020-10-21 14:47:00,0.0,Idle,0.12249999999998815,Idle
16384,4473980,1603291674, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,-0.01,Idle,0.11249999999998814,Idle
16385,4473989,1603291675, EC4N0003, A0,0.1,0,2020-10-21 14:47:00,0.0,Idle,0.10749999999998813,Idle
16386,4473990,1603291675, EC4N0003, A1,0.1,0,2020-10-21 14:47:00,0.04,Idle,0.10499999999998813,Idle
16387,4473991,1603291675, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.03,Idle,0.11249999999998814,Idle
16388,4474001,1603291676, EC4N0003, A1,0.11,0,2020-10-21 14:47:00,0.03,Idle,0.11249999999998814,Idle
16389,4474002,1603291676, EC4N0003, A2,0.14,0,2020-10-21 14:47:00,-0.05,Idle,0.12249999999998815,Idle
16390,4474003,1603291676, EC4N0003, A0,0.09,0,2020-10-21 14:47:00,0.06,Idle,0.11999999999998814,Idle
16391,4474013,1603291677, EC4N0003, A2,0.15,0,2020-10-21 14:47:00,-0.03,Idle,0.12249999999998815,Idle
16392,4474014,1603291677, EC4N0003, A0,0.12,0,2020-10-21 14:47:00,0.02,Idle,0.12499999999998815,Idle
16393,4474023,1603291678, EC4N0003, A2,0.14,0,2020-10-21 14:48:00,-0.03,Idle,0.12499999999998815,Idle
16394,4474024,1603291678, EC4N0003, A0,0.11,0,2020-10-21 14:48:00,0.0,Idle,0.12999999999998815,Idle
16395,4474025,1603291678, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,-0.01,Idle,0.11999999999998814,Idle
16396,4474034,1603291679, EC4N0003, A0,0.1,0,2020-10-21 14:48:00,0.01,Idle,0.11499999999998814,Idle
16397,4474035,1603291679, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,0.03,Idle,0.10749999999998813,Idle
16398,4474044,1603291680, EC4N0003, A1,0.14,0,2020-10-21 14:48:00,0.0,Idle,0.11499999999998814,Idle
16399,4474045,1603291680, EC4N0003, A2,0.14,0,2020-10-21 14:48:00,-0.03,Idle,0.12249999999998815,Idle
16400,4474055,1603291681, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,0.04,Idle,0.12499999999998815,Idle
16401,4474056,1603291681, EC4N0003, A2,0.15,0,2020-10-21 14:48:00,-0.05,Idle,0.13499999999998816,Idle
16402,4474057,1603291681, EC4N0003, A0,0.1,0,2020-10-21 14:48:00,0.05,Idle,0.12499999999998815,Idle
16403,4474067,1603291682, EC4N0003, A2,0.15,0,2020-10-21 14:48:00,-0.03,Idle,0.12749999999998815,Idle
16404,4474068,1603291682, EC4N0003, A0,0.12,0,2020-10-21 14:48:00,-0.01,Idle,0.12999999999998815,Idle
16405,4474069,1603291682, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,0.0,Idle,0.11999999999998814,Idle
16406,4474078,1603291683, EC4N0003, A0,0.11,0,2020-10-21 14:48:00,0.01,Idle,0.12249999999998815,Idle
16407,4474079,1603291683, EC4N0003, A1,0.12,0,2020-10-21 14:48:00,-0.02,Idle,0.11499999999998814,Idle
16408,4474088,1603291684, EC4N0003, A0,0.1,0,2020-10-21 14:48:00,0.02,Idle,0.10999999999998814,Idle
16409,4474089,1603291684, EC4N0003, A1,0.12,0,2020-10-21 14:48:00,0.03,Idle,0.11249999999998814,Idle
16410,4474090,1603291684, EC4N0003, A2,0.15,0,2020-10-21 14:48:00,-0.03,Idle,0.12249999999998815,Idle
16411,4474100,1603291685, EC4N0003, A1,0.12,0,2020-10-21 14:48:00,0.02,Idle,0.12249999999998815,Idle
16412,4474101,1603291685, EC4N0003, A2,0.14,0,2020-10-21 14:48:00,0.0,Idle,0.13249999999998816,Idle
16413,4474110,1603291686, EC4N0003, A2,0.14,0,2020-10-21 14:48:00,-0.02,Idle,0.13749999999998816,Idle
16414,4474111,1603291686, EC4N0003, A0,0.12,0,2020-10-21 14:48:00,0.03,Idle,0.12999999999998815,Idle
16415,4474120,1603291687, EC4N0003, A2,0.15,0,2020-10-21 14:48:00,-0.04,Idle,0.13749999999998816,Idle
16416,4474121,1603291687, EC4N0003, A0,0.11,0,2020-10-21 14:48:00,0.0,Idle,0.12999999999998815,Idle
16417,4474122,1603291687, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,0.02,Idle,0.12249999999998815,Idle
16418,4474132,1603291688, EC4N0003, A0,0.13,0,2020-10-21 14:48:00,-0.02,Idle,0.12499999999998815,Idle
16419,4474133,1603291688, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,0.03,Idle,0.11499999999998814,Idle
16420,4474134,1603291688, EC4N0003, A2,0.14,0,2020-10-21 14:48:00,-0.04,Idle,0.12249999999998815,Idle
16421,4474144,1603291689, EC4N0003, A1,0.1,0,2020-10-21 14:48:00,0.04,Idle,0.11999999999998814,Idle
16422,4474145,1603291689, EC4N0003, A2,0.14,0,2020-10-21 14:48:00,-0.04,Idle,0.12249999999998815,Idle
16423,4474154,1603291690, EC4N0003, A1,0.1,0,2020-10-21 14:48:00,0.04,Idle,0.11999999999998814,Idle
16424,4474155,1603291690, EC4N0003, A2,0.14,0,2020-10-21 14:48:00,-0.03,Idle,0.11999999999998814,Idle
16425,4474156,1603291690, EC4N0003, A0,0.11,0,2020-10-21 14:48:00,0.05,Idle,0.12249999999998815,Idle
16426,4474166,1603291691, EC4N0003, A2,0.16,0,2020-10-21 14:48:00,-0.06,Idle,0.12749999999998815,Idle
16427,4474167,1603291691, EC4N0003, A0,0.1,0,2020-10-21 14:48:00,0.03,Idle,0.12749999999998815,Idle
16428,4474177,1603291692, EC4N0003, A0,0.13,0,2020-10-21 14:48:00,-0.01,Idle,0.12499999999998815,Idle
16429,4474178,1603291692, EC4N0003, A1,0.12,0,2020-10-21 14:48:00,0.01,Idle,0.12749999999998815,Idle
16430,4474188,1603291693, EC4N0003, A0,0.13,0,2020-10-21 14:48:00,-0.02,Idle,0.11999999999998814,Idle
16431,4474189,1603291693, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,0.04,Idle,0.12249999999998815,Idle
16432,4474190,1603291693, EC4N0003, A2,0.15,0,2020-10-21 14:48:00,-0.04,Idle,0.12749999999998815,Idle
16433,4474199,1603291694, EC4N0003, A1,0.11,0,2020-10-21 14:48:00,0.03,Idle,0.12499999999998815,Idle
